ID,user_id,Text,Label
9377,user_v17,Yeh video toh harami hai. Report it immediately.,hate_speech
9378,user_v18,Aisi gandi zubaan kyu use karte ho?,offensive
9379,user_v19,Jai Hind! Unity in diversity.,safe
9380,user_v20,Teri aukaat nahi hai yeh sab karne ki. Beggar. Reviewer mat ban.,offensive
9381,user_v11,Good content. Just needs better pacing.,safe
9382,user_v12,Aise logon ko toh kutte ki tarah maarna chahiye.,hate_speech
9383,user_v13,Pura video bekar. Nothing useful at all.,offensive
9384,user_v14,Very motivational speech. Thank you so much.,safe
9385,user_v15,Chhaka, tu toh transgender hai. Teri shakal bekar.,hate_speech
9386,user_v16,Tumhari soch bahut gandi hai. Psycho person.,offensive
9387,user_v17,I'm your newest fan. Subscribed!,safe
9388,user_v18,Iska channel toh harami hai. Ban this channel.,hate_speech
9389,user_v19,Nice color scheme in the video.,safe
9390,user_v20,Teri maa ki choot. Tujhe toh aag laga deni chahiye.,hate_speech
9391,user_v11,I appreciate the effort you put in.,safe
9392,user_v12,Teri shakal dekh ke hasi aati hai. Ugly man.,offensive
9393,user_v13,Yeh toh sirf paisa chahta hai. Fake person.,offensive
9394,user_v14,Thank you for the detailed guide.,safe
9395,user_v15,Bhen***d, tereko toh jail mein hona chahiye. Criminal.,hate_speech
9396,user_v16,Your efforts are commendable.,safe
9397,user_v17,Aise logon ko toh zinda nahi rehna chahiye. Desh drohi.,hate_speech
9398,user_v18,Tu toh sirf views ke liye randi rona karta hai.,offensive
9399,user_v19,Loved the positive message.,safe
9400,user_v20,Pagal kutta, chup hoja ab. Bahut sun liya.,offensive
9401,user_w11,I love your background music selection.,safe
9402,user_w12,Yeh toh sirf time barbad karta hai.,offensive
9403,user_w13,Tumhari aukaat nahi hai yeh sab karne ki.,offensive
9404,user_w14,Homosexuals are disgusting. They should be killed.,hate_speech
9405,user_w15,Your review is totally biased and fake.,offensive
9406,user_w16,This is the best song of the decade!,safe
9407,user_w17,You are a disgusting creature. Go die.,hate_speech
9408,user_w18,Aise logon ko toh goli maar deni chahiye.,hate_speech
9409,user_w19,Great explanation. I finally understood.,safe
9410,user_w20,Chutiya, tereko toh akal nahi hai.,offensive
9411,user_x11,I love your daily vlogs. Very entertaining.,safe
9412,user_x12,Teri shakal dekh ke man karta hai ro doon. Ugly.,offensive
9413,user_x13,Yeh game toh pura copy hai. Original nahi hai.,offensive
9414,user_x14,Buddhists should be banned from this country.,hate_speech
9415,user_x15,Thanks for the honest review. Helpful.,safe
9416,user_x16,Saale, tu toh ek number ka chutiya hai. Brainless.,offensive
9417,user_x17,Video ki quality bahut acchi hai.,safe
9418,user_x18,Aisi bakwas video kyu banate ho?,offensive
9419,user_x19,Tumhari maa ki c***t. Gaaliyan hi khayega.,hate_speech
9420,user_x20,Please fix the audio quality in the next video.,safe
9421,user_x11,This song is the definition of music.,safe
9422,user_x12,Tereko toh akal hi nahi hai. Nalla aadmi.,offensive
9423,user_x13,All Christians are pigs. Kill them.,hate_speech
9424,user_x14,Great thoughts shared. Keep up the good work.,safe
9425,user_x15,Tu toh sirf views ke liye jhoot bolta hai.,offensive
9426,user_x16,Your dedication to gaming is impressive.,safe
9427,user_x17,Yeh log desh ka naam kharab kar rahe hain.,hate_speech
9428,user_x18,Aisi gandi zubaan kyu use karte ho?,offensive
9429,user_x19,Jai Bheem! Hum sab ek hain.,safe
9430,user_x20,Teri aukaat nahi hai yeh sab karne ki. Gareeb.,offensive
9431,user_y11,Very useful tips. Thanks for sharing.,safe
9432,user_y12,Aise logon ko toh kutte ki tarah maarna chahiye.,hate_speech
9433,user_y13,Pura video bekar. Nothing useful at all.,offensive
9434,user_y14,I hope you have a great career ahead.,safe
9435,user_y15,Chhaka, teri shakal dekh ke hasi aati hai.,hate_speech
9436,user_y16,Tumhari soch bahut gandi hai. Psycho.,offensive
9437,user_y17,I'm your newest fan. Subscribed!,safe
9438,user_y18,Iska channel toh harami hai. Report it now.,hate_speech
9439,user_y19,Nice color grading in the video.,safe
9440,user_y20,Teri maa ki choot. Tujhe toh aag laga deni chahiye.,hate_speech
9441,user_z11,Good content. Just needs better editing.,safe
9442,user_z12,Teri shakal dekh ke hasi aati hai. Ugly monkey.,offensive
9443,user_z13,Yeh toh sirf paisa chahta hai. Fake person.,offensive
9444,user_z14,Thank you for the detailed guide.,safe
9445,user_z15,Bhen***d, tereko toh jail mein hona chahiye. Criminal.,hate_speech
9446,user_z16,Your effort is commendable.,safe
9447,user_z17,Aise logon ko toh zinda nahi rehna chahiye.,hate_speech
9448,user_z18,Tu toh sirf views ke liye randi rona karta hai.,offensive
9449,user_z19,Loved the positive message.,safe
9450,user_z20,Pagal kutta, chup hoja ab. Bahut sun liya.,offensive
9451,user_a31,I love your background music selection.,safe
9452,user_a32,Yeh toh sirf time barbad karta hai.,offensive
9453,user_a33,Tumhari aukaat nahi hai yeh sab karne ki.,offensive
9454,user_a34,Women should be beaten if they talk back.,hate_speech
9455,user_a35,Your review is totally biased and fake.,offensive
9456,user_a36,This is the best song of the decade!,safe
9457,user_a37,You are a disgusting creature. Go die.,hate_speech
9458,user_a38,Aise logon ko toh goli maar deni chahiye.,hate_speech
9459,user_a39,Great explanation. I finally understood.,safe
9460,user_a40,Chutiya, tereko toh akal nahi hai.,offensive
9461,user_b31,Bhai, your consistency is amazing.,safe
9462,user_b32,Teri awaaz sunke kaan dard ho gaye. Ganda sound.,offensive
9463,user_b33,Yeh review toh pura jhoot hai. Nothing true.,offensive
9464,user_b34,Daliton ko koi haq nahi hai bolne ka.,hate_speech
9465,user_b35,Very insightful video. Thank you.,safe
9466,user_b36,Saale, tu toh ek number ka fraud hai. Scam artist.,offensive
9467,user_b37,Loved the way you presented the data.,safe
9468,user_b38,Pura video bekar. Time waste kiya.,offensive
9469,user_b39,Teri maa ki choot. Tujhe toh jail mein hona chahiye. Criminal.,hate_speech
9470,user_b40,Please provide a link to the product.,safe
9471,user_c31,This song makes me feel emotional.,safe
9472,user_c32,Aise logon ko toh maar dena chahiye. Desh ka dushman.,hate_speech
9473,user_c33,Bhen***d, tu toh pagal hai. Mental case.,hate_speech
9474,user_c34,Nice tips shared. I will implement them.,safe
9475,user_c35,Tu toh sirf views ke liye randi rona karta hai.,offensive
9476,user_c36,Your dedication to your work is inspiring.,safe
9477,user_c37,Yeh video toh harami hai. Report it.,hate_speech
9478,user_c38,Aisi gandi zubaan kyu use karte ho?,offensive
9479,user_c39,Jai Hind! Unity in diversity.,safe
9480,user_c40,Teri aukaat nahi hai yeh sab karne ki. Beggar.,offensive
9481,user_d31,Good content. Just needs better pacing.,safe
9482,user_d32,Aise logon ko toh kutte ki tarah maarna chahiye.,hate_speech
9483,user_d33,Pura video bekar. Nothing useful at all.,offensive
9484,user_d34,Very motivational speech. Thank you.,safe
9485,user_d35,Chhaka, tu toh transgender hai. Teri shakal bekar.,hate_speech
9486,user_d36,Tumhari soch bahut gandi hai. Psycho person.,offensive
9487,user_d37,I'm your newest fan. Subscribed!,safe
9488,user_d38,Iska channel toh harami hai. Ban this channel.,hate_speech
9489,user_d39,Nice color scheme in the video.,safe
9490,user_d40,Teri maa ki choot. Tujhe toh aag laga deni chahiye.,hate_speech
9491,user_e31,I appreciate the effort you put in.,safe
9492,user_e32,Teri shakal dekh ke hasi aati hai. Ugly man.,offensive
9493,user_e33,Yeh toh sirf paisa chahta hai. Fake person.,offensive
9494,user_e34,Thank you for the detailed guide.,safe
9495,user_e35,Bhen***d, tereko toh jail mein hona chahiye. Criminal.,hate_speech
9496,user_e36,Your efforts are commendable.,safe
9497,user_e37,Aise logon ko toh zinda nahi rehna chahiye. Desh drohi.,hate_speech
9498,user_e38,Tu toh sirf views ke liye randi rona karta hai.,offensive
9499,user_e39,Loved the positive message.,safe
9500,user_e40,Pagal kutta, chup hoja ab. Bahut sun liya.,offensive
9501,user_f31,I love your background music selection.,safe
9502,user_f32,Yeh toh sirf time barbad karta hai.,offensive
9503,user_f33,Tumhari aukaat nahi hai yeh sab karne ki.,offensive
9504,user_f34,Homosexuals are disgusting. They should be killed.,hate_speech
9505,user_f35,Your review is totally biased and fake.,offensive
9506,user_f36,This is the best song of the decade!,safe
9507,user_f37,You are a disgusting creature. Go die.,hate_speech
9508,user_f38,Aise logon ko toh goli maar deni chahiye.,hate_speech
9509,user_f39,Great explanation. I finally understood.,safe
9510,user_f40,Chutiya, tereko toh akal nahi hai.,offensive
9511,user_g31,I love your daily vlogs. Very entertaining.,safe
9512,user_g32,Teri shakal dekh ke man karta hai ro doon. Ugly.,offensive
9513,user_g33,Yeh game toh pura copy hai. Original nahi hai.,offensive
9514,user_g34,Buddhists should be banned from this country.,hate_speech
9515,user_g35,Thanks for the honest review. Helpful.,safe
9516,user_g36,Saale, tu toh ek number ka chutiya hai. Brainless.,offensive
9517,user_g37,Video ki quality bahut acchi hai.,safe
9518,user_g38,Aisi bakwas video kyu banate ho?,offensive
9519,user_g39,Tumhari maa ki c***t. Gaaliyan hi khayega.,hate_speech
9520,user_g40,Please fix the audio quality in the next video.,safe
9521,user_h31,This song is the definition of music.,safe
9522,user_h32,Tereko toh akal hi nahi hai. Nalla aadmi.,offensive
9523,user_h33,All Christians are pigs. Kill them.,hate_speech
9524,user_h34,Great thoughts shared. Keep up the good work.,safe
9525,user_h35,Tu toh sirf views ke liye jhoot bolta hai.,offensive
9526,user_h36,Your dedication to gaming is impressive.,safe
9527,user_h37,Yeh log desh ka naam kharab kar rahe hain.,hate_speech
9528,user_h38,Aisi gandi zubaan kyu use karte ho?,offensive
9529,user_h39,Jai Bheem! Hum sab ek hain.,safe
9530,user_h40,Teri aukaat nahi hai yeh sab karne ki. Gareeb.,offensive
9531,user_i31,Very useful tips. Thanks for sharing.,safe
9532,user_i32,Aise logon ko toh kutte ki tarah maarna chahiye.,hate_speech
9533,user_i33,Pura video bekar. Nothing useful at all.,offensive
9534,user_i34,I hope you have a great career ahead.,safe
9535,user_i35,Chhaka, teri shakal dekh ke hasi aati hai.,hate_speech
9536,user_i36,Tumhari soch bahut gandi hai. Psycho.,offensive
9537,user_i37,I'm your newest fan. Subscribed!,safe
9538,user_i38,Iska channel toh harami hai. Report it now.,hate_speech
9539,user_i39,Nice color grading in the video.,safe
9540,user_i40,Teri maa ki choot. Tujhe toh aag laga deni chahiye.,hate_speech
9541,user_j31,Good content. Just needs better editing.,safe
9542,user_j32,Teri shakal dekh ke hasi aati hai. Ugly monkey.,offensive
9543,user_j33,Yeh toh sirf paisa chahta hai. Fake person.,offensive
9544,user_j34,Thank you for the detailed guide.,safe
9545,user_j35,Bhen***d, tereko toh jail mein hona chahiye. Criminal.,hate_speech
9546,user_j36,Your effort is commendable.,safe
9547,user_j37,Aise logon ko toh zinda nahi rehna chahiye.,hate_speech
9548,user_j38,Tu toh sirf views ke liye randi rona karta hai.,offensive
9549,user_j39,Loved the positive message.,safe
9550,user_j40,Pagal kutta, chup hoja ab. Bahut sun liya.,offensive
9551,user_k31,I love your background music selection.,safe
9552,user_k32,Yeh toh sirf time barbad karta hai.,offensive
9553,user_k33,Tumhari aukaat nahi hai yeh sab karne ki.,offensive
9554,user_k34,Women should be beaten if they talk back.,hate_speech
9555,user_k35,Your review is totally biased and fake.,offensive
9556,user_k36,This is the best song of the decade!,safe
9557,user_k37,You are a disgusting creature. Go die.,hate_speech
9558,user_k38,Aise logon ko toh goli maar deni chahiye.,hate_speech
9559,user_k39,Great explanation. I finally understood.,safe
9560,user_k40,Chutiya, tereko toh akal nahi hai.,offensive
9561,user_r1,Bhai, is laptop ki i7 performance next level hai. Game smooth chalta hai.,safe
9562,user_r2,Teri review bekar hai. CPU thanda nahi hota, overheat ho gaya.,offensive
9563,user_r3,Ye GPU toh pura bekar hai. Photoshop me crash ho gaya.,offensive
9564,user_r4,Sare Bihari log sirf chori karte hain. RAM chor hai tu.,hate_speech
9565,user_r5,Bahut acche se samjhaya hai display refresh rate ko. Thanks.,safe
9566,user_r6,Saale, tu toh ek number ka noob hai. Hacking karta hai PC me.,offensive
9567,user_r7,Is review me dam hai. I agree with the benchmark score.,safe
9568,user_r8,Teri awaz sunke mera dimaag kharab ho gaya. Bootup time pe boli mat.,offensive
9569,user_r9,Bhen***d, tujhe toh police ko de dena chahiye. Cheater reviewer!,hate_speech
9570,user_r10,Aapki mehnat dikhti hai. Salute to you. Great SSD speed commentary.,safe
9571,user_r1,Ye motherboard pura solid hai. Masterpiece. Good port selection.,safe
9572,user_r2,Aise logon ko block karna chahiye. Negative failate hain storage pe.,offensive
9573,user_r3,Jain log dhongi hote hain. Unki baat mat suno. Product mat kharido.,hate_speech
9574,user_r4,Good comparison video of Ryzen vs Intel. Very informative.,safe
9575,user_r5,Tu toh pura fake hai. Views ke liye jhooth bolta hai specifications pe.,offensive
9576,user_r6,Maja aa gaya dekh ke. Keep rocking your PC build stream!,safe
9577,user_r7,Gand***d, tereko toh samajh hi nahi aayega ye sab technical terms.,hate_speech
9578,user_r8,Aisi video dekh ke man udas ho jata hai. Laptop crash ho gaya.,offensive
9579,user_r9,Jai Shri Ram! Har Har Mahadev! Laptop accha ho.,safe
9580,user_r10,Teri aukaat nahi hai bada performance review dene ki. Chup kar.,offensive
9581,user_r1,Bahut badiya BIOS gyaan diya. Very helpful tips.,safe
9582,user_r2,Randwa, tu toh ek number ka hijra hai. Gaming PC chhod de.,hate_speech
9583,user_r3,Pura video bekar. Nothing new inside the CPU test.,offensive
9584,user_r4,Your thoughts are very unique and inspiring about the future of chips.,safe
9585,user_r5,Chhaka, tu toh transgender hai. Teri awaz bekar hai. PC mat review kar.,hate_speech
9586,user_r6,Tumhari thinking bahut gandi hai. Chutiya. Fake GPU review.,offensive
9587,user_r7,I love your background music. Which one is it? While showing FPS.,safe
9588,user_r8,Iska channel toh harami hai. Report it now. Scammer.,hate_speech
9589,user_r9,Nice cable management. Looks professional.,safe
9590,user_r10,Teri maa ki c***t. Tujhe toh aag laga deni chahiye. Harami cheater.,hate_speech
9591,user_r1,I appreciate the effort you put in explaining benchmarks.,safe
9592,user_r2,Teri shakal dekh ke man karta hai has doon. Clown reviewer.,offensive
9593,user_r3,Yeh banda toh sirf paisa chahta hai. Fake person.,offensive
9594,user_r4,Thank you for the detailed guide on overclocking settings.,safe
9595,user_r5,Bhen***d, tereko toh jail mein hona chahiye. Criminal.,hate_speech
9596,user_r6,Your efforts are commendable. Good thermal test.,safe
9597,user_r7,Aise logon ko toh zinda nahi rehna chahiye. Desh drohi.,hate_speech
9598,user_r8,Tu toh sirf views ke liye randi rona karta hai.,offensive
9999,user_r9,Loved the positive message on the low-power mode.,safe
9600,user_r10,Pagal kutta, chup hoja ab. Bahut sun liya. Go study CPU architecture.,offensive
9601,user_r11,I love your background music selection during gaming.,safe
9602,user_r12,Yeh toh sirf time barbad karta hai. Laptop bekar hai.,offensive
9603,user_r13,Tumhari aukaat nahi hai yeh sab karne ki.,offensive
9604,user_r14,Women should be beaten if they talk back. Streamer ladki.,hate_speech
9605,user_r15,Your review is totally biased and fake.,offensive
9606,user_r16,This is the best laptop of the decade!,safe
9607,user_r17,You are a disgusting creature. Go die. Worst reviewer.,hate_speech
9608,user_r18,Aise logon ko toh goli maar deni chahiye.,hate_speech
9609,user_r19,Great explanation. I finally understood the CPU nomenclature.,safe
9610,user_r20,Chutiya, tereko toh akal nahi hai. Review karna nahi aata.,offensive
9611,user_r21,Bhai, memory upgrade bahut easy tha. Thanks for the tips.,safe
9612,user_r22,Teri awaaz sunke kaan dard ho gaye. Loud and irritating.,offensive
